Mar 18 16:47:08.671 INFO Ballot Leader Election componentMar 18 16:47:11.192 DEBG Newly elected leader: Ballot { n: 0, priority: 0, pid: 1 }
Mar 18 16:55:33.333 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:33.424 WARN Got late response, round 788, current delay 40, ballot Ballot { n: 170, priority: 0, pid: 1 }
Mar 18 16:55:33.428 WARN Got late response, round 788, current delay 40, ballot Ballot { n: 153, priority: 0, pid: 3 }
Mar 18 16:55:33.865 WARN Got late response, round 788, current delay 40, ballot Ballot { n: 170, priority: 0, pid: 1 }
Mar 18 16:55:33.959 DEBG Received a majority of heartbeats [(Ballot { n: 170, priority: 0, pid: 1 }, false)]
Mar 18 16:55:34.378 WARN Got late response, round 789, current delay 40, ballot Ballot { n: 153, priority: 0, pid: 3 }
Mar 18 16:55:34.599 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:34.865 WARN Got late response, round 790, current delay 40, ballot Ballot { n: 153, priority: 0, pid: 3 }
Mar 18 16:55:35.255 DEBG Received a majority of heartbeats [(Ballot { n: 170, priority: 0, pid: 1 }, false)]
Mar 18 16:55:35.265 DEBG BLE 2, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:55:35.422 WARN Got late response, round 791, current delay 40, ballot Ballot { n: 153, priority: 0, pid: 3 }
Mar 18 16:55:35.790 WARN Got late response, round 791, current delay 40, ballot Ballot { n: 170, priority: 0, pid: 1 }
Mar 18 16:55:35.794 WARN Got late response, round 791, current delay 40, ballot Ballot { n: 153, priority: 0, pid: 3 }
Mar 18 16:55:35.904 DEBG Received a majority of heartbeats [(Ballot { n: 170, priority: 0, pid: 1 }, false)]
Mar 18 16:55:35.910 DEBG BLE 2, New Leader elected: Ballot { n: 171, priority: 0, pid: 2 }
Mar 18 16:55:36.555 WARN Got late response, round 792, current delay 40, ballot Ballot { n: 170, priority: 0, pid: 1 }
Mar 18 16:55:36.559 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:37.191 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:37.818 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:37.950 WARN Got late response, round 795, current delay 40, ballot Ballot { n: 153, priority: 0, pid: 3 }
Mar 18 16:55:37.955 WARN Got late response, round 795, current delay 40, ballot Ballot { n: 153, priority: 0, pid: 3 }
Mar 18 16:55:38.198 WARN Got late response, round 795, current delay 40, ballot Ballot { n: 172, priority: 0, pid: 1 }
Mar 18 16:55:38.485 DEBG Received a majority of heartbeats [(Ballot { n: 153, priority: 0, pid: 3 }, false), (Ballot { n: 172, priority: 0, pid: 1 }, false)]
Mar 18 16:55:39.001 WARN Got late response, round 796, current delay 40, ballot Ballot { n: 153, priority: 0, pid: 3 }
Mar 18 16:55:39.011 WARN Got late response, round 796, current delay 40, ballot Ballot { n: 172, priority: 0, pid: 1 }
Mar 18 16:55:39.147 DEBG Received a majority of heartbeats [(Ballot { n: 172, priority: 0, pid: 1 }, true)]
Mar 18 16:55:39.161 DEBG BLE 2, New Leader elected: Ballot { n: 172, priority: 0, pid: 2 }
Mar 18 16:55:39.805 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:40.070 WARN Got late response, round 798, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:40.453 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 172, priority: 0, pid: 1 }, true)]
Mar 18 16:55:40.648 WARN Got late response, round 799, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:41.115 DEBG Received a majority of heartbeats [(Ballot { n: 173, priority: 0, pid: 1 }, true)]
Mar 18 16:55:41.124 DEBG BLE 2, New Leader elected: Ballot { n: 173, priority: 0, pid: 2 }
Mar 18 16:55:41.239 WARN Got late response, round 800, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:41.741 DEBG Received a majority of heartbeats [(Ballot { n: 173, priority: 0, pid: 1 }, true)]
Mar 18 16:55:42.287 WARN Got late response, round 801, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:42.330 WARN Got late response, round 801, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:42.380 DEBG Received a majority of heartbeats [(Ballot { n: 173, priority: 0, pid: 1 }, true)]
Mar 18 16:55:42.896 WARN Got late response, round 802, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:43.021 DEBG Received a majority of heartbeats [(Ballot { n: 173, priority: 0, pid: 1 }, false)]
Mar 18 16:55:43.660 DEBG Received a majority of heartbeats [(Ballot { n: 173, priority: 0, pid: 1 }, false)]
Mar 18 16:55:44.288 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:44.671 WARN Got late response, round 805, current delay 40, ballot Ballot { n: 173, priority: 0, pid: 1 }
Mar 18 16:55:44.790 WARN Got late response, round 805, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:44.794 WARN Got late response, round 805, current delay 40, ballot Ballot { n: 173, priority: 0, pid: 1 }
Mar 18 16:55:44.917 DEBG Received a majority of heartbeats [(Ballot { n: 173, priority: 0, pid: 1 }, true), (Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:55:45.460 WARN Got late response, round 806, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:45.504 WARN Got late response, round 806, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 1 }
Mar 18 16:55:45.508 WARN Got late response, round 806, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:45.582 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:46.131 WARN Got late response, round 807, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:46.206 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:46.850 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:47.471 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:48.143 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:48.490 WARN Got late response, round 811, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 1 }
Mar 18 16:55:48.492 WARN Got late response, round 811, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 1 }
Mar 18 16:55:48.494 WARN Got late response, round 811, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 1 }
Mar 18 16:55:48.495 WARN Got late response, round 811, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:48.739 WARN Got late response, round 811, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:48.743 WARN Got late response, round 811, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:48.776 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 174, priority: 0, pid: 1 }, false)]
Mar 18 16:55:48.781 DEBG BLE 2, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:55:49.432 DEBG Received a majority of heartbeats [(Ballot { n: 174, priority: 0, pid: 1 }, true)]
Mar 18 16:55:49.437 DEBG BLE 2, New Leader elected: Ballot { n: 174, priority: 0, pid: 2 }
Mar 18 16:55:50.067 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:50.200 WARN Got late response, round 814, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 1 }
Mar 18 16:55:50.240 WARN Got late response, round 814, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:50.639 WARN Got late response, round 814, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 1 }
Mar 18 16:55:50.725 DEBG Received a majority of heartbeats [(Ballot { n: 174, priority: 0, pid: 1 }, true), (Ballot { n: 168, priority: 0, pid: 3 }, true)]
Mar 18 16:55:50.800 WARN Got late response, round 815, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:51.219 WARN Got late response, round 815, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 1 }
Mar 18 16:55:51.352 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:51.707 WARN Got late response, round 816, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:52.006 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:52.335 WARN Got late response, round 817, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:52.568 WARN Got late response, round 817, current delay 40, ballot Ballot { n: 176, priority: 0, pid: 1 }
Mar 18 16:55:52.637 DEBG Received a majority of heartbeats [(Ballot { n: 176, priority: 0, pid: 1 }, true)]
Mar 18 16:55:52.639 DEBG BLE 2, New Leader elected: Ballot { n: 176, priority: 0, pid: 1 }
Mar 18 16:55:52.790 WARN Got late response, round 818, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:53.254 WARN Got late response, round 818, current delay 40, ballot Ballot { n: 176, priority: 0, pid: 1 }
Mar 18 16:55:53.284 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:53.765 WARN Got late response, round 819, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:53.908 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:53.926 WARN Got late response, round 820, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:54.536 DEBG Received a majority of heartbeats [(Ballot { n: 176, priority: 0, pid: 1 }, true)]
Mar 18 16:55:54.638 WARN Got late response, round 821, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:55.155 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:55.677 WARN Got late response, round 822, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:55.785 DEBG Received a majority of heartbeats [(Ballot { n: 176, priority: 0, pid: 1 }, false)]
Mar 18 16:55:55.832 WARN Got late response, round 823, current delay 40, ballot Ballot { n: 176, priority: 0, pid: 1 }
Mar 18 16:55:56.134 WARN Got late response, round 823, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:56.324 WARN Got late response, round 823, current delay 40, ballot Ballot { n: 177, priority: 0, pid: 1 }
Mar 18 16:55:56.423 DEBG Received a majority of heartbeats [(Ballot { n: 177, priority: 0, pid: 1 }, true)]
Mar 18 16:55:56.434 DEBG BLE 2, New Leader elected: Ballot { n: 177, priority: 0, pid: 2 }
Mar 18 16:55:56.808 WARN Got late response, round 824, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:57.044 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:57.669 DEBG Received a majority of heartbeats [(Ballot { n: 177, priority: 0, pid: 1 }, false)]
Mar 18 16:55:57.783 WARN Got late response, round 826, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:58.221 WARN Got late response, round 826, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:58.300 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 178, priority: 0, pid: 1 }, true)]
Mar 18 16:55:58.309 DEBG BLE 2, New Leader elected: Ballot { n: 178, priority: 0, pid: 2 }
Mar 18 16:55:58.957 WARN Got late response, round 827, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:58.973 DEBG Received a majority of heartbeats [(Ballot { n: 178, priority: 0, pid: 1 }, true)]
Mar 18 16:55:59.542 WARN Got late response, round 828, current delay 40, ballot Ballot { n: 178, priority: 0, pid: 1 }
Mar 18 16:55:59.586 DEBG Received a majority of heartbeats [(Ballot { n: 178, priority: 0, pid: 1 }, true)]
Mar 18 16:55:59.993 WARN Got late response, round 829, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:00.181 WARN Got late response, round 829, current delay 40, ballot Ballot { n: 178, priority: 0, pid: 1 }
Mar 18 16:56:00.227 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:00.783 WARN Got late response, round 830, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:00.876 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:00.905 WARN Got late response, round 831, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:01.350 WARN Got late response, round 831, current delay 40, ballot Ballot { n: 178, priority: 0, pid: 1 }
Mar 18 16:56:01.489 DEBG Received a majority of heartbeats [(Ballot { n: 178, priority: 0, pid: 1 }, false)]
Mar 18 16:56:01.932 WARN Got late response, round 832, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:02.074 WARN Got late response, round 832, current delay 40, ballot Ballot { n: 178, priority: 0, pid: 1 }
Mar 18 16:56:02.106 WARN Got late response, round 832, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:02.124 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:02.679 WARN Got late response, round 833, current delay 40, ballot Ballot { n: 179, priority: 0, pid: 1 }
Mar 18 16:56:02.696 WARN Got late response, round 833, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:02.756 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:03.392 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:03.627 WARN Got late response, round 835, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:03.911 WARN Got late response, round 835, current delay 40, ballot Ballot { n: 179, priority: 0, pid: 1 }
Mar 18 16:56:03.939 WARN Got late response, round 835, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:04.024 DEBG Received a majority of heartbeats [(Ballot { n: 179, priority: 0, pid: 1 }, true)]
Mar 18 16:56:04.029 DEBG BLE 2, New Leader elected: Ballot { n: 179, priority: 0, pid: 1 }
Mar 18 16:56:04.630 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:04.783 WARN Got late response, round 837, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:05.227 WARN Got late response, round 837, current delay 40, ballot Ballot { n: 180, priority: 0, pid: 1 }
Mar 18 16:56:05.288 DEBG Received a majority of heartbeats [(Ballot { n: 179, priority: 0, pid: 1 }, true)]
Mar 18 16:56:05.466 WARN Got late response, round 838, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:05.937 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:06.015 WARN Got late response, round 839, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:06.563 WARN Got late response, round 839, current delay 40, ballot Ballot { n: 180, priority: 0, pid: 1 }
Mar 18 16:56:06.567 DEBG Received a majority of heartbeats [(Ballot { n: 180, priority: 0, pid: 1 }, true)]
Mar 18 16:56:06.574 DEBG BLE 2, New Leader elected: Ballot { n: 180, priority: 0, pid: 1 }
Mar 18 16:56:06.853 WARN Got late response, round 840, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:07.211 WARN Got late response, round 840, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:07.227 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:07.855 DEBG Received a majority of heartbeats [(Ballot { n: 180, priority: 0, pid: 1 }, false)]
Mar 18 16:56:07.869 WARN Got late response, round 842, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:08.404 WARN Got late response, round 842, current delay 40, ballot Ballot { n: 181, priority: 0, pid: 1 }
Mar 18 16:56:08.480 DEBG Received a majority of heartbeats [(Ballot { n: 181, priority: 0, pid: 1 }, true)]
Mar 18 16:56:08.486 DEBG BLE 2, New Leader elected: Ballot { n: 181, priority: 0, pid: 2 }
Mar 18 16:56:08.933 WARN Got late response, round 843, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:09.133 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:09.307 WARN Got late response, round 844, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:09.772 DEBG Received a majority of heartbeats [(Ballot { n: 181, priority: 0, pid: 1 }, true)]
Mar 18 16:56:10.402 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:10.809 WARN Got late response, round 846, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:10.814 WARN Got late response, round 846, current delay 40, ballot Ballot { n: 182, priority: 0, pid: 1 }
Mar 18 16:56:11.010 WARN Got late response, round 846, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:11.047 DEBG Received a majority of heartbeats [(Ballot { n: 182, priority: 0, pid: 1 }, true), (Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:56:11.052 DEBG BLE 2, New Leader elected: Ballot { n: 182, priority: 0, pid: 1 }
Mar 18 16:56:11.692 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:11.727 WARN Got late response, round 848, current delay 40, ballot Ballot { n: 183, priority: 0, pid: 1 }
Mar 18 16:56:11.731 WARN Got late response, round 848, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:12.334 DEBG Received a majority of heartbeats [(Ballot { n: 183, priority: 0, pid: 1 }, false)]
Mar 18 16:56:12.429 WARN Got late response, round 849, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:12.941 WARN Got late response, round 849, current delay 40, ballot Ballot { n: 183, priority: 0, pid: 1 }
Mar 18 16:56:12.973 DEBG Received a majority of heartbeats [(Ballot { n: 183, priority: 0, pid: 1 }, true)]
Mar 18 16:56:12.981 DEBG BLE 2, New Leader elected: Ballot { n: 183, priority: 0, pid: 2 }
Mar 18 16:56:13.621 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:13.669 WARN Got late response, round 851, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:14.261 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 183, priority: 0, pid: 1 }, false)]
Mar 18 16:56:14.897 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:15.130 WARN Got late response, round 853, current delay 40, ballot Ballot { n: 184, priority: 0, pid: 1 }
Mar 18 16:56:15.548 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 184, priority: 0, pid: 1 }, false)]
Mar 18 16:56:15.557 DEBG BLE 2, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:56:15.672 WARN Got late response, round 854, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:16.185 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 184, priority: 0, pid: 1 }, true)]
Mar 18 16:56:16.190 DEBG BLE 2, New Leader elected: Ballot { n: 184, priority: 0, pid: 2 }
Mar 18 16:56:16.788 WARN Got late response, round 855, current delay 40, ballot Ballot { n: 184, priority: 0, pid: 1 }
Mar 18 16:56:16.792 WARN Got late response, round 855, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:16.835 DEBG Received a majority of heartbeats [(Ballot { n: 184, priority: 0, pid: 1 }, true)]
Mar 18 16:56:17.024 WARN Got late response, round 856, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:17.440 WARN Got late response, round 856, current delay 40, ballot Ballot { n: 184, priority: 0, pid: 1 }
Mar 18 16:56:17.480 WARN Got late response, round 856, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:17.608 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:18.191 WARN Got late response, round 857, current delay 40, ballot Ballot { n: 185, priority: 0, pid: 1 }
Mar 18 16:56:18.255 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:18.518 WARN Got late response, round 858, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:18.893 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:19.221 WARN Got late response, round 859, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:19.533 DEBG Received a majority of heartbeats [(Ballot { n: 185, priority: 0, pid: 1 }, false)]
Mar 18 16:56:19.549 WARN Got late response, round 860, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:20.169 DEBG Received a majority of heartbeats [(Ballot { n: 185, priority: 0, pid: 1 }, true)]
Mar 18 16:56:20.179 DEBG BLE 2, New Leader elected: Ballot { n: 185, priority: 0, pid: 2 }
Mar 18 16:56:20.741 WARN Got late response, round 861, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:20.745 WARN Got late response, round 861, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:20.818 DEBG Received a majority of heartbeats [(Ballot { n: 185, priority: 0, pid: 1 }, false)]
Mar 18 16:56:21.454 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:22.093 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:22.110 WARN Got late response, round 864, current delay 40, ballot Ballot { n: 185, priority: 0, pid: 1 }
Mar 18 16:56:22.113 WARN Got late response, round 864, current delay 40, ballot Ballot { n: 185, priority: 0, pid: 1 }
Mar 18 16:56:22.609 WARN Got late response, round 864, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:22.723 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:56:22.864 WARN Got late response, round 865, current delay 40, ballot Ballot { n: 186, priority: 0, pid: 1 }
Mar 18 16:56:23.353 DEBG Received a majority of heartbeats [(Ballot { n: 186, priority: 0, pid: 1 }, false)]
Mar 18 16:56:23.358 DEBG BLE 2, New Leader elected: Ballot { n: 186, priority: 0, pid: 2 }
Mar 18 16:56:23.993 DEBG Received a majority of heartbeats [(Ballot { n: 186, priority: 0, pid: 1 }, true)]
Mar 18 16:56:24.645 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:24.675 WARN Got late response, round 868, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:24.679 WARN Got late response, round 868, current delay 40, ballot Ballot { n: 186, priority: 0, pid: 1 }
Mar 18 16:56:24.682 WARN Got late response, round 868, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:24.750 WARN Got late response, round 868, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:25.291 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:56:25.393 WARN Got late response, round 869, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:25.398 WARN Got late response, round 869, current delay 40, ballot Ballot { n: 186, priority: 0, pid: 1 }
Mar 18 16:56:25.939 DEBG Received a majority of heartbeats [(Ballot { n: 186, priority: 0, pid: 1 }, false)]
Mar 18 16:56:25.948 DEBG BLE 2, New Leader elected: Ballot { n: 187, priority: 0, pid: 2 }
Mar 18 16:56:26.137 WARN Got late response, round 870, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:26.517 WARN Got late response, round 870, current delay 40, ballot Ballot { n: 186, priority: 0, pid: 1 }
Mar 18 16:56:26.549 WARN Got late response, round 870, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:26.580 DEBG Received a majority of heartbeats [(Ballot { n: 186, priority: 0, pid: 1 }, true)]
Mar 18 16:56:27.204 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:27.360 WARN Got late response, round 872, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:27.850 DEBG Received a majority of heartbeats [(Ballot { n: 186, priority: 0, pid: 1 }, false)]
Mar 18 16:56:28.493 DEBG Received a majority of heartbeats [(Ballot { n: 188, priority: 0, pid: 1 }, true)]
Mar 18 16:56:28.496 DEBG BLE 2, New Leader elected: Ballot { n: 188, priority: 0, pid: 2 }
Mar 18 16:56:28.818 WARN Got late response, round 874, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:29.115 DEBG Received a majority of heartbeats [(Ballot { n: 188, priority: 0, pid: 1 }, true), (Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:56:29.750 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:29.860 WARN Got late response, round 876, current delay 40, ballot Ballot { n: 188, priority: 0, pid: 1 }
Mar 18 16:56:29.864 WARN Got late response, round 876, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:30.400 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 188, priority: 0, pid: 1 }, false)]
Mar 18 16:56:30.525 WARN Got late response, round 877, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:31.024 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:31.096 WARN Got late response, round 878, current delay 40, ballot Ballot { n: 189, priority: 0, pid: 1 }
Mar 18 16:56:31.253 WARN Got late response, round 878, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:31.659 WARN Got late response, round 878, current delay 40, ballot Ballot { n: 189, priority: 0, pid: 1 }
Mar 18 16:56:31.663 WARN Got late response, round 878, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:31.676 DEBG Received a majority of heartbeats [(Ballot { n: 189, priority: 0, pid: 1 }, false)]
Mar 18 16:56:31.686 DEBG BLE 2, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:56:32.314 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:32.394 WARN Got late response, round 880, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:32.964 DEBG Received a majority of heartbeats [(Ballot { n: 189, priority: 0, pid: 1 }, true)]
Mar 18 16:56:32.968 DEBG BLE 2, New Leader elected: Ballot { n: 189, priority: 0, pid: 1 }
Mar 18 16:56:33.600 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:33.805 WARN Got late response, round 882, current delay 40, ballot Ballot { n: 190, priority: 0, pid: 1 }
Mar 18 16:56:33.810 WARN Got late response, round 882, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:34.176 WARN Got late response, round 882, current delay 40, ballot Ballot { n: 190, priority: 0, pid: 1 }
Mar 18 16:56:34.240 DEBG Received a majority of heartbeats [(Ballot { n: 190, priority: 0, pid: 1 }, false), (Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:56:34.629 WARN Got late response, round 883, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:34.765 WARN Got late response, round 883, current delay 40, ballot Ballot { n: 190, priority: 0, pid: 1 }
Mar 18 16:56:34.858 WARN Got late response, round 883, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:34.876 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:35.543 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:35.621 WARN Got late response, round 885, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:36.059 WARN Got late response, round 885, current delay 40, ballot Ballot { n: 190, priority: 0, pid: 1 }
