Mar 18 16:47:08.381 INFO Ballot Leader Election componentMar 18 16:47:10.900 DEBG Newly elected leader: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:55:34.796 WARN Got late response, round 790, current delay 40, ballot Ballot { n: 171, priority: 0, pid: 2 }
Mar 18 16:55:35.022 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:35.685 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:35.703 WARN Got late response, round 792, current delay 40, ballot Ballot { n: 171, priority: 0, pid: 2 }
Mar 18 16:55:35.708 WARN Got late response, round 792, current delay 40, ballot Ballot { n: 171, priority: 0, pid: 2 }
Mar 18 16:55:36.339 DEBG Received a majority of heartbeats [(Ballot { n: 153, priority: 0, pid: 3 }, false), (Ballot { n: 171, priority: 0, pid: 2 }, true)]
Mar 18 16:55:36.347 DEBG BLE 1, New Leader elected: Ballot { n: 171, priority: 0, pid: 2 }
Mar 18 16:55:36.972 DEBG Received a majority of heartbeats [(Ballot { n: 153, priority: 0, pid: 3 }, false)]
Mar 18 16:55:37.591 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:38.125 WARN Got late response, round 795, current delay 40, ballot Ballot { n: 153, priority: 0, pid: 3 }
Mar 18 16:55:38.132 WARN Got late response, round 795, current delay 40, ballot Ballot { n: 171, priority: 0, pid: 2 }
Mar 18 16:55:38.139 WARN Got late response, round 795, current delay 40, ballot Ballot { n: 153, priority: 0, pid: 3 }
Mar 18 16:55:38.214 WARN Got late response, round 795, current delay 40, ballot Ballot { n: 171, priority: 0, pid: 2 }
Mar 18 16:55:38.273 DEBG Received a majority of heartbeats [(Ballot { n: 153, priority: 0, pid: 3 }, false), (Ballot { n: 171, priority: 0, pid: 2 }, false)]
Mar 18 16:55:38.280 DEBG BLE 1, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:55:38.912 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:38.959 WARN Got late response, round 797, current delay 40, ballot Ballot { n: 172, priority: 0, pid: 2 }
Mar 18 16:55:39.574 DEBG Received a majority of heartbeats [(Ballot { n: 153, priority: 0, pid: 3 }, false), (Ballot { n: 172, priority: 0, pid: 2 }, true)]
Mar 18 16:55:39.581 DEBG BLE 1, New Leader elected: Ballot { n: 172, priority: 0, pid: 2 }
Mar 18 16:55:40.070 WARN Got late response, round 798, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:40.213 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 172, priority: 0, pid: 2 }, false)]
Mar 18 16:55:40.468 WARN Got late response, round 799, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:40.879 DEBG Received a majority of heartbeats [(Ballot { n: 173, priority: 0, pid: 2 }, true)]
Mar 18 16:55:40.889 DEBG BLE 1, New Leader elected: Ballot { n: 173, priority: 0, pid: 2 }
Mar 18 16:55:41.240 WARN Got late response, round 800, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:41.521 DEBG Received a majority of heartbeats [(Ballot { n: 173, priority: 0, pid: 2 }, true)]
Mar 18 16:55:41.896 WARN Got late response, round 801, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:42.140 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:42.331 WARN Got late response, round 802, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:42.337 WARN Got late response, round 802, current delay 40, ballot Ballot { n: 173, priority: 0, pid: 2 }
Mar 18 16:55:42.787 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:42.911 WARN Got late response, round 803, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:42.915 WARN Got late response, round 803, current delay 40, ballot Ballot { n: 173, priority: 0, pid: 2 }
Mar 18 16:55:43.427 DEBG Received a majority of heartbeats [(Ballot { n: 173, priority: 0, pid: 2 }, true)]
Mar 18 16:55:44.007 WARN Got late response, round 804, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:44.068 DEBG Received a majority of heartbeats [(Ballot { n: 173, priority: 0, pid: 2 }, true)]
Mar 18 16:55:44.705 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:44.756 WARN Got late response, round 806, current delay 40, ballot Ballot { n: 173, priority: 0, pid: 2 }
Mar 18 16:55:45.338 WARN Got late response, round 806, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:45.353 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:55:45.535 WARN Got late response, round 807, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 2 }
Mar 18 16:55:45.978 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:46.629 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:46.693 WARN Got late response, round 809, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:46.697 WARN Got late response, round 809, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 2 }
Mar 18 16:55:46.701 WARN Got late response, round 809, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 2 }
Mar 18 16:55:47.262 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:55:47.270 DEBG BLE 1, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:55:47.909 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:47.941 WARN Got late response, round 811, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 2 }
Mar 18 16:55:47.945 WARN Got late response, round 811, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:48.445 WARN Got late response, round 811, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:48.505 WARN Got late response, round 811, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 2 }
Mar 18 16:55:48.554 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 174, priority: 0, pid: 2 }, false)]
Mar 18 16:55:49.194 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:49.365 WARN Got late response, round 813, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 2 }
Mar 18 16:55:49.723 WARN Got late response, round 813, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:49.850 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:55:50.406 WARN Got late response, round 814, current delay 40, ballot Ballot { n: 174, priority: 0, pid: 2 }
Mar 18 16:55:50.410 WARN Got late response, round 814, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:50.503 DEBG Received a majority of heartbeats [(Ballot { n: 174, priority: 0, pid: 2 }, false)]
Mar 18 16:55:50.508 DEBG BLE 1, New Leader elected: Ballot { n: 174, priority: 0, pid: 1 }
Mar 18 16:55:50.740 WARN Got late response, round 815, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:51.142 DEBG Received a majority of heartbeats [(Ballot { n: 175, priority: 0, pid: 2 }, true)]
Mar 18 16:55:51.158 DEBG BLE 1, New Leader elected: Ballot { n: 175, priority: 0, pid: 2 }
Mar 18 16:55:51.493 WARN Got late response, round 816, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:51.790 DEBG Received a majority of heartbeats [(Ballot { n: 175, priority: 0, pid: 2 }, false)]
Mar 18 16:55:52.006 WARN Got late response, round 817, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:52.428 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:52.537 WARN Got late response, round 818, current delay 40, ballot Ballot { n: 175, priority: 0, pid: 2 }
Mar 18 16:55:52.686 WARN Got late response, round 818, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:53.080 DEBG Received a majority of heartbeats [(Ballot { n: 175, priority: 0, pid: 2 }, true)]
Mar 18 16:55:53.087 DEBG BLE 1, New Leader elected: Ballot { n: 175, priority: 0, pid: 2 }
Mar 18 16:55:53.688 WARN Got late response, round 819, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:53.705 DEBG Received a majority of heartbeats [(Ballot { n: 175, priority: 0, pid: 2 }, false)]
Mar 18 16:55:53.708 DEBG BLE 1, New Leader elected: Ballot { n: 176, priority: 0, pid: 1 }
Mar 18 16:55:53.954 WARN Got late response, round 820, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:54.326 DEBG Received a majority of heartbeats [(Ballot { n: 175, priority: 0, pid: 2 }, false)]
Mar 18 16:55:54.951 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:55.298 WARN Got late response, round 822, current delay 40, ballot Ballot { n: 175, priority: 0, pid: 2 }
Mar 18 16:55:55.306 WARN Got late response, round 822, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:55.580 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:55:55.707 WARN Got late response, round 823, current delay 40, ballot Ballot { n: 175, priority: 0, pid: 2 }
Mar 18 16:55:56.147 WARN Got late response, round 823, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:56.212 DEBG Received a majority of heartbeats [(Ballot { n: 177, priority: 0, pid: 2 }, true)]
Mar 18 16:55:56.219 DEBG BLE 1, New Leader elected: Ballot { n: 177, priority: 0, pid: 2 }
Mar 18 16:55:56.842 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:56.902 WARN Got late response, round 825, current delay 40, ballot Ballot { n: 177, priority: 0, pid: 2 }
Mar 18 16:55:57.465 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:55:57.894 WARN Got late response, round 826, current delay 40, ballot Ballot { n: 177, priority: 0, pid: 2 }
Mar 18 16:55:58.093 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:55:58.117 DEBG BLE 1, New Leader elected: Ballot { n: 178, priority: 0, pid: 1 }
Mar 18 16:55:58.401 WARN Got late response, round 827, current delay 40, ballot Ballot { n: 178, priority: 0, pid: 2 }
Mar 18 16:55:58.406 WARN Got late response, round 827, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:58.751 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 178, priority: 0, pid: 2 }, true)]
Mar 18 16:55:58.752 DEBG BLE 1, New Leader elected: Ballot { n: 178, priority: 0, pid: 2 }
Mar 18 16:55:58.910 WARN Got late response, round 828, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:55:59.381 WARN Did not receive a majority of heartbeats []
Mar 18 16:55:59.447 WARN Got late response, round 829, current delay 40, ballot Ballot { n: 178, priority: 0, pid: 2 }
Mar 18 16:55:59.649 WARN Got late response, round 829, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:00.020 DEBG Received a majority of heartbeats [(Ballot { n: 178, priority: 0, pid: 2 }, true)]
Mar 18 16:56:00.290 WARN Got late response, round 830, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:00.653 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:00.888 WARN Got late response, round 831, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:01.299 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:01.315 WARN Got late response, round 832, current delay 40, ballot Ballot { n: 178, priority: 0, pid: 2 }
Mar 18 16:56:01.320 WARN Got late response, round 832, current delay 40, ballot Ballot { n: 178, priority: 0, pid: 2 }
Mar 18 16:56:01.489 WARN Got late response, round 832, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:01.914 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:01.995 WARN Got late response, round 833, current delay 40, ballot Ballot { n: 179, priority: 0, pid: 2 }
Mar 18 16:56:02.093 WARN Got late response, round 833, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:02.553 DEBG Received a majority of heartbeats [(Ballot { n: 179, priority: 0, pid: 2 }, false)]
Mar 18 16:56:02.696 WARN Got late response, round 834, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:03.190 DEBG Received a majority of heartbeats [(Ballot { n: 179, priority: 0, pid: 2 }, false)]
Mar 18 16:56:03.194 DEBG BLE 1, New Leader elected: Ballot { n: 179, priority: 0, pid: 1 }
Mar 18 16:56:03.392 WARN Got late response, round 835, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:03.805 DEBG Received a majority of heartbeats [(Ballot { n: 179, priority: 0, pid: 2 }, false)]
Mar 18 16:56:03.939 WARN Got late response, round 836, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:04.432 DEBG Received a majority of heartbeats [(Ballot { n: 179, priority: 0, pid: 2 }, true)]
Mar 18 16:56:04.436 DEBG BLE 1, New Leader elected: Ballot { n: 179, priority: 0, pid: 2 }
Mar 18 16:56:04.970 WARN Got late response, round 837, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:05.068 DEBG Received a majority of heartbeats [(Ballot { n: 179, priority: 0, pid: 2 }, false)]
Mar 18 16:56:05.180 WARN Got late response, round 838, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:05.740 DEBG Received a majority of heartbeats [(Ballot { n: 179, priority: 0, pid: 2 }, true)]
Mar 18 16:56:05.749 DEBG BLE 1, New Leader elected: Ballot { n: 180, priority: 0, pid: 1 }
Mar 18 16:56:06.015 WARN Got late response, round 839, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:06.353 DEBG Received a majority of heartbeats [(Ballot { n: 179, priority: 0, pid: 2 }, false)]
Mar 18 16:56:06.854 WARN Got late response, round 840, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:07.008 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:07.025 WARN Got late response, round 841, current delay 40, ballot Ballot { n: 179, priority: 0, pid: 2 }
Mar 18 16:56:07.179 WARN Got late response, round 841, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:07.638 DEBG Received a majority of heartbeats [(Ballot { n: 179, priority: 0, pid: 2 }, false)]
Mar 18 16:56:07.870 WARN Got late response, round 842, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:08.265 DEBG Received a majority of heartbeats [(Ballot { n: 181, priority: 0, pid: 2 }, true)]
Mar 18 16:56:08.270 DEBG BLE 1, New Leader elected: Ballot { n: 181, priority: 0, pid: 2 }
Mar 18 16:56:08.720 WARN Got late response, round 843, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:08.917 DEBG Received a majority of heartbeats [(Ballot { n: 181, priority: 0, pid: 2 }, true)]
Mar 18 16:56:09.244 WARN Got late response, round 844, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:09.556 DEBG Received a majority of heartbeats [(Ballot { n: 181, priority: 0, pid: 2 }, false)]
Mar 18 16:56:10.189 DEBG Received a majority of heartbeats [(Ballot { n: 182, priority: 0, pid: 2 }, true)]
Mar 18 16:56:10.196 DEBG BLE 1, New Leader elected: Ballot { n: 182, priority: 0, pid: 2 }
Mar 18 16:56:10.497 WARN Got late response, round 846, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:10.824 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:56:11.057 WARN Got late response, round 847, current delay 40, ballot Ballot { n: 182, priority: 0, pid: 2 }
Mar 18 16:56:11.061 WARN Got late response, round 847, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:11.476 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:11.709 WARN Got late response, round 848, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:11.755 WARN Got late response, round 848, current delay 40, ballot Ballot { n: 182, priority: 0, pid: 2 }
Mar 18 16:56:12.116 DEBG Received a majority of heartbeats [(Ballot { n: 182, priority: 0, pid: 2 }, false)]
Mar 18 16:56:12.126 DEBG BLE 1, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:56:12.441 WARN Got late response, round 849, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:12.775 DEBG Received a majority of heartbeats [(Ballot { n: 183, priority: 0, pid: 2 }, true)]
Mar 18 16:56:12.779 DEBG BLE 1, New Leader elected: Ballot { n: 183, priority: 0, pid: 2 }
Mar 18 16:56:13.418 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:13.435 WARN Got late response, round 851, current delay 40, ballot Ballot { n: 183, priority: 0, pid: 2 }
Mar 18 16:56:13.949 WARN Got late response, round 851, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:14.059 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 183, priority: 0, pid: 2 }, false)]
Mar 18 16:56:14.448 WARN Got late response, round 852, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:14.693 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:15.254 WARN Got late response, round 853, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:15.258 WARN Got late response, round 853, current delay 40, ballot Ballot { n: 184, priority: 0, pid: 2 }
Mar 18 16:56:15.338 DEBG Received a majority of heartbeats [(Ballot { n: 184, priority: 0, pid: 2 }, false)]
Mar 18 16:56:15.342 DEBG BLE 1, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:56:15.702 WARN Got late response, round 854, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:15.972 DEBG Received a majority of heartbeats [(Ballot { n: 184, priority: 0, pid: 2 }, true)]
Mar 18 16:56:15.976 DEBG BLE 1, New Leader elected: Ballot { n: 184, priority: 0, pid: 2 }
Mar 18 16:56:16.336 WARN Got late response, round 855, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:16.632 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:17.090 WARN Got late response, round 856, current delay 40, ballot Ballot { n: 184, priority: 0, pid: 2 }
Mar 18 16:56:17.336 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:17.417 WARN Got late response, round 857, current delay 40, ballot Ballot { n: 184, priority: 0, pid: 2 }
Mar 18 16:56:17.501 WARN Got late response, round 857, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:18.051 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 184, priority: 0, pid: 2 }, false)]
Mar 18 16:56:18.409 WARN Got late response, round 858, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:18.690 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:19.126 WARN Got late response, round 859, current delay 40, ballot Ballot { n: 184, priority: 0, pid: 2 }
Mar 18 16:56:19.221 WARN Got late response, round 859, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:19.332 DEBG Received a majority of heartbeats [(Ballot { n: 184, priority: 0, pid: 2 }, false)]
Mar 18 16:56:19.341 DEBG BLE 1, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:56:19.610 WARN Got late response, round 860, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:19.965 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:20.043 WARN Got late response, round 861, current delay 40, ballot Ballot { n: 185, priority: 0, pid: 2 }
Mar 18 16:56:20.506 WARN Got late response, round 861, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:20.616 DEBG Received a majority of heartbeats [(Ballot { n: 185, priority: 0, pid: 2 }, true)]
Mar 18 16:56:20.622 DEBG BLE 1, New Leader elected: Ballot { n: 185, priority: 0, pid: 2 }
Mar 18 16:56:21.251 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:21.767 WARN Got late response, round 863, current delay 40, ballot Ballot { n: 185, priority: 0, pid: 2 }
Mar 18 16:56:21.874 WARN Got late response, round 863, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:21.891 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:56:22.514 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:22.849 WARN Got late response, round 865, current delay 40, ballot Ballot { n: 185, priority: 0, pid: 2 }
Mar 18 16:56:22.852 WARN Got late response, round 865, current delay 40, ballot Ballot { n: 185, priority: 0, pid: 2 }
Mar 18 16:56:23.152 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 186, priority: 0, pid: 2 }, true)]
Mar 18 16:56:23.158 DEBG BLE 1, New Leader elected: Ballot { n: 186, priority: 0, pid: 2 }
Mar 18 16:56:23.790 DEBG Received a majority of heartbeats [(Ballot { n: 186, priority: 0, pid: 2 }, true)]
Mar 18 16:56:24.427 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:25.088 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:25.196 WARN Got late response, round 869, current delay 40, ballot Ballot { n: 186, priority: 0, pid: 2 }
Mar 18 16:56:25.200 WARN Got late response, round 869, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:25.202 WARN Got late response, round 869, current delay 40, ballot Ballot { n: 186, priority: 0, pid: 2 }
Mar 18 16:56:25.204 WARN Got late response, round 869, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:25.206 WARN Got late response, round 869, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:25.369 WARN Got late response, round 869, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:25.725 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 187, priority: 0, pid: 2 }, true)]
Mar 18 16:56:25.734 DEBG BLE 1, New Leader elected: Ballot { n: 187, priority: 0, pid: 2 }
Mar 18 16:56:26.064 WARN Got late response, round 870, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:26.377 DEBG Received a majority of heartbeats [(Ballot { n: 187, priority: 0, pid: 2 }, true)]
Mar 18 16:56:27.002 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:27.376 WARN Got late response, round 872, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:27.380 WARN Got late response, round 872, current delay 40, ballot Ballot { n: 187, priority: 0, pid: 2 }
Mar 18 16:56:27.641 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 187, priority: 0, pid: 2 }, false)]
Mar 18 16:56:28.276 DEBG Received a majority of heartbeats [(Ballot { n: 188, priority: 0, pid: 2 }, true)]
Mar 18 16:56:28.280 DEBG BLE 1, New Leader elected: Ballot { n: 188, priority: 0, pid: 2 }
Mar 18 16:56:28.614 WARN Got late response, round 874, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:28.912 DEBG Received a majority of heartbeats [(Ballot { n: 188, priority: 0, pid: 2 }, true), (Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:56:29.536 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:30.046 WARN Got late response, round 876, current delay 40, ballot Ballot { n: 188, priority: 0, pid: 2 }
Mar 18 16:56:30.050 WARN Got late response, round 876, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:30.186 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
Mar 18 16:56:30.431 WARN Got late response, round 877, current delay 40, ballot Ballot { n: 188, priority: 0, pid: 2 }
Mar 18 16:56:30.822 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:31.471 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:31.566 WARN Got late response, round 879, current delay 40, ballot Ballot { n: 189, priority: 0, pid: 2 }
Mar 18 16:56:31.570 WARN Got late response, round 879, current delay 40, ballot Ballot { n: 189, priority: 0, pid: 2 }
Mar 18 16:56:31.573 WARN Got late response, round 879, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:31.893 WARN Got late response, round 879, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:32.112 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 189, priority: 0, pid: 2 }, true)]
Mar 18 16:56:32.122 DEBG BLE 1, New Leader elected: Ballot { n: 189, priority: 0, pid: 2 }
Mar 18 16:56:32.643 WARN Got late response, round 880, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:32.757 DEBG Received a majority of heartbeats [(Ballot { n: 189, priority: 0, pid: 2 }, false)]
Mar 18 16:56:33.382 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:33.632 WARN Got late response, round 882, current delay 40, ballot Ballot { n: 189, priority: 0, pid: 2 }
Mar 18 16:56:33.804 WARN Got late response, round 882, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:34.027 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 189, priority: 0, pid: 2 }, false)]
Mar 18 16:56:34.032 DEBG BLE 1, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:56:34.504 WARN Got late response, round 883, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:34.671 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:34.688 WARN Got late response, round 884, current delay 40, ballot Ballot { n: 190, priority: 0, pid: 2 }
Mar 18 16:56:34.858 WARN Got late response, round 884, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:35.311 WARN Did not receive a majority of heartbeats []
Mar 18 16:56:35.466 WARN Got late response, round 885, current delay 40, ballot Ballot { n: 168, priority: 0, pid: 3 }
Mar 18 16:56:35.636 WARN Got late response, round 885, current delay 40, ballot Ballot { n: 190, priority: 0, pid: 2 }
Mar 18 16:56:35.965 DEBG Received a majority of heartbeats [(Ballot { n: 190, priority: 0, pid: 2 }, false)]
Mar 18 16:56:36.601 DEBG Received a majority of heartbeats [(Ballot { n: 190, priority: 0, pid: 2 }, true)]
Mar 18 16:56:36.610 DEBG BLE 1, New Leader elected: Ballot { n: 190, priority: 0, pid: 2 }
Mar 18 16:56:37.241 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false), (Ballot { n: 190, priority: 0, pid: 2 }, false)]
Mar 18 16:56:37.874 DEBG Received a majority of heartbeats [(Ballot { n: 168, priority: 0, pid: 3 }, false)]
